instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿wm_s_jr_lou.ky_901,﻿Mr.,"﻿Wm. Simms, jr.",,﻿Professor of English and Mathematics,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿ferdinand_heumuller_lou.ky_901,﻿Mr.,﻿Ferdinand Heumuller,,﻿Prof. of Music,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿patrick_ward_lou.ky_901,﻿Mr.,﻿Patrick Ward,,﻿Assist. in Preparatory,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿robert_a_spalding_lou.ky_901,﻿Mr.,﻿Robert A. Spalding,,﻿Clerk,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿j_s_norman_lou.ky_901,﻿Mr.,﻿J. S. E. Norman,,﻿Prefect,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿james_shehy_lou.ky_901,﻿Mr.,﻿James Shehy,,﻿Prefect,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9012,﻿college,﻿St. Mary's College,English,,,,﻿Washington County,﻿Marion County,,﻿Lebanon,﻿KY,﻿KY,37.569465,-85.344083,,,,﻿wil_s_murphy_901,﻿Rev.,﻿William S. Murphy,﻿S.J.,﻿President,,﻿student,﻿3 scholastics,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9012,﻿college,﻿St. Mary's College,English,,,,﻿Washington County,﻿Marion County,,﻿Lebanon,﻿KY,,37.569465,-85.344083,,,,﻿legouais_901,﻿Rev.,﻿Legouais,﻿S.J.,,,﻿student,﻿5 lay brothers,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9012,﻿college,﻿St. Mary's College,English,,,,﻿Washington County,﻿Marion County,,﻿Lebanon,﻿KY,,37.569465,-85.344083,,,,﻿aug_thebaud_901,﻿Rev.,﻿Augustus Thebaud,﻿S.J.,,,﻿student,﻿110 boarders,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9012,﻿college,﻿St. Mary's College,English,,,,﻿Washington County,﻿Marion County,,﻿Lebanon,﻿KY,,37.569465,-85.344083,,,,﻿fra_x_evremond_901,﻿Rev.,﻿Francis X. Evremond,﻿S.J.,,,﻿student,﻿110 boarders,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
